id,title_id,provider_id
1_tm157028,tm157028,1
1_tm320616,tm320616,1
1_tm136097,tm136097,1
1_ts35897,ts35897,1
1_tm911234,tm911234,1
1_ts56271,ts56271,1
1_tm20156,tm20156,1
1_ts86952,ts86952,1
1_tm118016,tm118016,1
1_tm184211,tm184211,1
1_tm157722,tm157722,1
1_tm63083,tm63083,1
1_ts83128,ts83128,1
1_tm138855,tm138855,1
1_tm318163,tm318163,1
1_ts21706,ts21706,1
1_tm96602,tm96602,1
1_tm1090237,tm1090237,1
1_tm369829,tm369829,1
1_tm511975,tm511975,1
1_ts42363,ts42363,1
1_tm1069739,tm1069739,1
1_tm995369,tm995369,1
1_tm85548,tm85548,1
1_ts80458,ts80458,1
1_tm19309,tm19309,1
1_tm1039029,tm1039029,1
1_ts21389,ts21389,1
1_tm47037,tm47037,1
1_tm239937,tm239937,1
1_tm888459,tm888459,1
1_tm459630,tm459630,1
1_tm939453,tm939453,1
1_tm354628,tm354628,1
1_tm311657,tm311657,1
1_tm532132,tm532132,1
1_tm239996,tm239996,1
1_tm125041,tm125041,1
1_tm50273,tm50273,1
1_tm59437,tm59437,1
1_tm150967,tm150967,1
1_tm886925,tm886925,1
1_tm207603,tm207603,1
1_tm7496,tm7496,1
1_tm20816,tm20816,1
1_tm133035,tm133035,1
1_tm244389,tm244389,1
1_tm89644,tm89644,1
1_tm838224,tm838224,1
1_ts82128,ts82128,1
1_tm316754,tm316754,1
1_tm1067939,tm1067939,1
1_tm478264,tm478264,1
1_tm152587,tm152587,1
1_tm961892,tm961892,1
1_tm336609,tm336609,1
1_tm113518,tm113518,1
1_tm24064,tm24064,1
1_tm121735,tm121735,1
1_tm74755,tm74755,1
1_tm19286,tm19286,1
1_tm1094774,tm1094774,1
1_tm480290,tm480290,1
1_tm991286,tm991286,1
1_tm70090,tm70090,1
1_tm149187,tm149187,1
1_tm171382,tm171382,1
1_tm423458,tm423458,1
1_tm435185,tm435185,1
1_tm233410,tm233410,1
1_tm948918,tm948918,1
1_tm320950,tm320950,1
1_tm29743,tm29743,1
1_tm16869,tm16869,1
1_tm58207,tm58207,1
1_ts272251,ts272251,1
1_tm358911,tm358911,1
1_tm376389,tm376389,1
1_tm1151843,tm1151843,1
1_tm824211,tm824211,1
1_tm319139,tm319139,1
1_tm423636,tm423636,1
1_tm113864,tm113864,1
1_tm920693,tm920693,1
1_tm244538,tm244538,1
1_tm464824,tm464824,1
1_tm153801,tm153801,1
1_tm244516,tm244516,1
1_tm16610,tm16610,1
1_tm949509,tm949509,1
1_tm810841,tm810841,1
1_tm79455,tm79455,1
1_tm892473,tm892473,1
1_tm110,tm110,1
1_tm31658,tm31658,1
1_tm857787,tm857787,1
1_tm1067040,tm1067040,1
1_tm1031687,tm1031687,1
1_tm452879,tm452879,1
1_tm206054,tm206054,1
1_tm55690,tm55690,1
1_tm241259,tm241259,1
1_tm263723,tm263723,1
1_tm1114026,tm1114026,1
1_tm141942,tm141942,1
1_ts328378,ts328378,1
1_tm513795,tm513795,1
1_tm679132,tm679132,1
1_tm404265,tm404265,1
1_tm824556,tm824556,1
1_tm346523,tm346523,1
1_tm315736,tm315736,1
1_tm274820,tm274820,1
1_tm153648,tm153648,1
1_tm677018,tm677018,1
1_tm857492,tm857492,1
1_ts176695,ts176695,1
1_tm242424,tm242424,1
1_ts45318,ts45318,1
1_tm118347,tm118347,1
1_tm322851,tm322851,1
1_tm283907,tm283907,1
1_tm102960,tm102960,1
1_tm37620,tm37620,1
1_ts233948,ts233948,1
1_tm5096,tm5096,1
1_tm1089234,tm1089234,1
1_tm209372,tm209372,1
1_ts9770,ts9770,1
1_tm163260,tm163260,1
1_ts21938,ts21938,1
1_tm160866,tm160866,1
1_tm226871,tm226871,1
1_tm23350,tm23350,1
1_tm810218,tm810218,1
1_tm77257,tm77257,1
1_tm450027,tm450027,1
1_tm264330,tm264330,1
1_tm128843,tm128843,1
1_tm585188,tm585188,1
1_tm55542,tm55542,1
1_tm595371,tm595371,1
1_tm179382,tm179382,1
1_tm1021342,tm1021342,1
1_tm81044,tm81044,1
1_tm454581,tm454581,1
1_ts321743,ts321743,1
1_tm427575,tm427575,1
1_tm864105,tm864105,1
1_tm137298,tm137298,1
1_tm446613,tm446613,1
1_ts80485,ts80485,1
1_tm814769,tm814769,1
1_tm1109210,tm1109210,1
1_ts300503,ts300503,1
1_ts20518,ts20518,1
1_ts88435,ts88435,1
1_tm1136385,tm1136385,1
1_tm118186,tm118186,1
1_tm558976,tm558976,1
1_tm45041,tm45041,1
1_tm5051,tm5051,1
1_tm190397,tm190397,1
1_tm245512,tm245512,1
1_ts37742,ts37742,1
1_tm331453,tm331453,1
1_ts113293,ts113293,1
1_tm248493,tm248493,1
1_tm65210,tm65210,1
1_tm306267,tm306267,1
1_tm372639,tm372639,1
1_tm157977,tm157977,1
1_tm1054116,tm1054116,1
1_tm473930,tm473930,1
1_tm73933,tm73933,1
1_ts36049,ts36049,1
1_tm1078263,tm1078263,1
1_ts57359,ts57359,1
1_ts319406,ts319406,1
1_tm65314,tm65314,1
1_ts296795,ts296795,1
1_tm43455,tm43455,1
1_ts75233,ts75233,1
1_tm4525,tm4525,1
1_tm139582,tm139582,1
1_ts18877,ts18877,1
1_tm106938,tm106938,1
1_tm41567,tm41567,1
1_tm68682,tm68682,1
1_tm207959,tm207959,1
1_tm15604,tm15604,1
1_ts304535,ts304535,1
1_tm417665,tm417665,1
1_tm926849,tm926849,1
1_tm118077,tm118077,1
1_ts76088,ts76088,1
1_tm812591,tm812591,1
1_ts240201,ts240201,1
1_tm829107,tm829107,1
1_ts88162,ts88162,1
1_tm446225,tm446225,1
1_tm601617,tm601617,1
1_tm36331,tm36331,1
1_tm13017,tm13017,1
1_tm24349,tm24349,1
1_ts66587,ts66587,1
1_tm30173,tm30173,1
1_tm146686,tm146686,1
1_ts225492,ts225492,1
1_tm658334,tm658334,1
1_tm42799,tm42799,1
1_tm935204,tm935204,1
1_tm261607,tm261607,1
1_tm573955,tm573955,1
1_ts166066,ts166066,1
1_tm115143,tm115143,1
1_tm308216,tm308216,1
1_tm218984,tm218984,1
1_tm60500,tm60500,1
1_ts94096,ts94096,1
1_tm172013,tm172013,1
1_tm64686,tm64686,1
1_tm125987,tm125987,1
1_tm287028,tm287028,1
1_tm863911,tm863911,1
1_ts218271,ts218271,1
1_tm568737,tm568737,1
1_tm885421,tm885421,1
1_tm361044,tm361044,1
1_ts221035,ts221035,1
1_tm239074,tm239074,1
1_tm67040,tm67040,1
1_tm64986,tm64986,1
1_tm1061389,tm1061389,1
1_tm1101114,tm1101114,1
1_tm151690,tm151690,1
1_tm118901,tm118901,1
1_tm77523,tm77523,1
1_tm190579,tm190579,1
1_tm175500,tm175500,1
1_ts58158,ts58158,1
1_tm140451,tm140451,1
1_tm58612,tm58612,1
1_tm1177558,tm1177558,1
1_tm97240,tm97240,1
1_tm32568,tm32568,1
1_tm191846,tm191846,1
1_tm55191,tm55191,1
1_tm553292,tm553292,1
1_tm588264,tm588264,1
1_tm903096,tm903096,1
1_tm1072474,tm1072474,1
1_ts41221,ts41221,1
1_tm23134,tm23134,1
1_tm178835,tm178835,1
1_tm129146,tm129146,1
1_ts83300,ts83300,1
1_tm27349,tm27349,1
1_tm404464,tm404464,1
1_ts38339,ts38339,1
1_tm203160,tm203160,1
1_tm30136,tm30136,1
1_ts34890,ts34890,1
1_tm162867,tm162867,1
1_tm351902,tm351902,1
1_ts43048,ts43048,1
1_tm1003241,tm1003241,1
1_ts38810,ts38810,1
1_tm228721,tm228721,1
1_tm76783,tm76783,1
1_tm182818,tm182818,1
1_ts89628,ts89628,1
1_tm112348,tm112348,1
1_tm146705,tm146705,1
1_tm244740,tm244740,1
1_tm510327,tm510327,1
1_tm473350,tm473350,1
1_tm111216,tm111216,1
1_tm83756,tm83756,1
1_tm4045,tm4045,1
1_ts7242,ts7242,1
1_ts8597,ts8597,1
1_tm871338,tm871338,1
1_tm1072724,tm1072724,1
1_tm814691,tm814691,1
1_tm872645,tm872645,1
1_tm265101,tm265101,1
1_ts27630,ts27630,1
1_tm257120,tm257120,1
1_tm131598,tm131598,1
1_tm1007310,tm1007310,1
1_ts297213,ts297213,1
1_tm39301,tm39301,1
1_tm330954,tm330954,1
1_tm94639,tm94639,1
1_tm90596,tm90596,1
1_tm469786,tm469786,1
1_tm100333,tm100333,1
1_tm132261,tm132261,1
1_tm27441,tm27441,1
1_tm626688,tm626688,1
1_ts21210,ts21210,1
1_tm864335,tm864335,1
1_tm283122,tm283122,1
1_tm223255,tm223255,1
1_tm144237,tm144237,1
1_tm876762,tm876762,1
1_tm35456,tm35456,1
1_tm189865,tm189865,1
1_tm132527,tm132527,1
1_tm457109,tm457109,1
1_tm362660,tm362660,1
1_tm100334,tm100334,1
1_tm110413,tm110413,1
1_tm15163,tm15163,1
1_tm79216,tm79216,1
1_tm308757,tm308757,1
1_tm192650,tm192650,1
1_tm205264,tm205264,1
1_tm422340,tm422340,1
1_tm902289,tm902289,1
1_tm1214,tm1214,1
1_tm32785,tm32785,1
1_ts76108,ts76108,1
1_tm45723,tm45723,1
1_tm1063371,tm1063371,1
1_tm21067,tm21067,1
1_tm547330,tm547330,1
1_tm436438,tm436438,1
1_tm1028784,tm1028784,1
1_ts35966,ts35966,1
1_ts46352,ts46352,1
1_tm216565,tm216565,1
1_tm354832,tm354832,1
1_tm300187,tm300187,1
1_tm950146,tm950146,1
1_tm920252,tm920252,1
1_tm35556,tm35556,1
1_ts293446,ts293446,1
1_ts111122,ts111122,1
1_ts20552,ts20552,1
1_tm814650,tm814650,1
1_ts251977,ts251977,1
1_ts22277,ts22277,1
1_ts37993,ts37993,1
1_tm993110,tm993110,1
1_tm1009257,tm1009257,1
1_tm81236,tm81236,1
1_tm322148,tm322148,1
1_tm497056,tm497056,1
1_tm434786,tm434786,1
1_tm151066,tm151066,1
1_tm617476,tm617476,1
1_tm80661,tm80661,1
1_ts14841,ts14841,1
1_tm429641,tm429641,1
1_tm136222,tm136222,1
1_tm940849,tm940849,1
1_tm235810,tm235810,1
1_tm91809,tm91809,1
1_tm1042364,tm1042364,1
1_tm9887,tm9887,1
1_tm43951,tm43951,1
1_tm154243,tm154243,1
1_ts95796,ts95796,1
1_tm1056923,tm1056923,1
1_tm432073,tm432073,1
1_ts35960,ts35960,1
1_ts19623,ts19623,1
1_tm317212,tm317212,1
1_tm347141,tm347141,1
1_tm107560,tm107560,1
1_tm1126302,tm1126302,1
1_tm33320,tm33320,1
1_ts120341,ts120341,1
1_tm1203873,tm1203873,1
1_tm243152,tm243152,1
1_ts3155,ts3155,1
1_tm85533,tm85533,1
1_tm840050,tm840050,1
1_ts35476,ts35476,1
1_tm1090811,tm1090811,1
1_tm154924,tm154924,1
1_tm103206,tm103206,1
1_tm499012,tm499012,1
1_tm113101,tm113101,1
1_ts309799,ts309799,1
1_tm146565,tm146565,1
1_tm325993,tm325993,1
1_tm949485,tm949485,1
1_tm132591,tm132591,1
1_tm242765,tm242765,1
1_tm932590,tm932590,1
1_tm17248,tm17248,1
1_tm124025,tm124025,1
1_tm150613,tm150613,1
1_tm325533,tm325533,1
1_tm1124484,tm1124484,1
1_tm39902,tm39902,1
1_ts237616,ts237616,1
1_tm253274,tm253274,1
1_ts22282,ts22282,1
1_ts85353,ts85353,1
1_tm146919,tm146919,1
1_tm202111,tm202111,1
1_tm134098,tm134098,1
1_ts88687,ts88687,1
1_tm109858,tm109858,1
1_ts271247,ts271247,1
1_ts672,ts672,1
1_tm868630,tm868630,1
1_tm145216,tm145216,1
1_tm52238,tm52238,1
1_tm168156,tm168156,1
1_tm27226,tm27226,1
1_tm148561,tm148561,1
1_tm1025503,tm1025503,1
1_tm22913,tm22913,1
1_tm227893,tm227893,1
1_tm245153,tm245153,1
1_tm187177,tm187177,1
1_ts21900,ts21900,1
1_tm81137,tm81137,1
1_ts276581,ts276581,1
1_tm42065,tm42065,1
1_tm477842,tm477842,1
1_tm138099,tm138099,1
1_tm266777,tm266777,1
1_tm93375,tm93375,1
1_tm86147,tm86147,1
1_tm6052,tm6052,1
1_tm78545,tm78545,1
1_tm196559,tm196559,1
1_tm839948,tm839948,1
1_tm336036,tm336036,1
1_tm55601,tm55601,1
1_tm70573,tm70573,1
1_tm417884,tm417884,1
1_tm28571,tm28571,1
1_tm502245,tm502245,1
1_ts258052,ts258052,1
1_tm322942,tm322942,1
1_tm353442,tm353442,1
1_tm992644,tm992644,1
1_tm71842,tm71842,1
1_tm421632,tm421632,1
1_tm120978,tm120978,1
1_tm121177,tm121177,1
1_tm409441,tm409441,1
1_tm237148,tm237148,1
1_tm172860,tm172860,1
1_tm169887,tm169887,1
1_tm502136,tm502136,1
1_tm366599,tm366599,1
1_tm30170,tm30170,1
1_tm864533,tm864533,1
1_ts214494,ts214494,1
1_tm8836,tm8836,1
1_tm924903,tm924903,1
1_tm75517,tm75517,1
1_tm950129,tm950129,1
1_tm446230,tm446230,1
1_tm319165,tm319165,1
1_tm288860,tm288860,1
1_ts87778,ts87778,1
1_tm857953,tm857953,1
1_tm31256,tm31256,1
1_tm211042,tm211042,1
1_tm448634,tm448634,1
1_tm2611,tm2611,1
1_tm93306,tm93306,1
1_tm883194,tm883194,1
1_tm306737,tm306737,1
1_tm183883,tm183883,1
1_ts42942,ts42942,1
1_tm900705,tm900705,1
1_tm1050960,tm1050960,1
1_tm125572,tm125572,1
1_ts75862,ts75862,1
1_tm473622,tm473622,1
1_tm241011,tm241011,1
1_tm185022,tm185022,1
1_ts81912,ts81912,1
1_tm902357,tm902357,1
1_tm975429,tm975429,1
1_ts223381,ts223381,1
1_tm242136,tm242136,1
1_ts240255,ts240255,1
1_tm82149,tm82149,1
1_ts21664,ts21664,1
1_tm858144,tm858144,1
1_tm121773,tm121773,1
1_tm348832,tm348832,1
1_tm492798,tm492798,1
1_ts219433,ts219433,1
1_tm539374,tm539374,1
1_tm906305,tm906305,1
1_ts291402,ts291402,1
1_tm195903,tm195903,1
1_tm536728,tm536728,1
1_tm68590,tm68590,1
1_tm277908,tm277908,1
1_tm541765,tm541765,1
1_tm898518,tm898518,1
1_tm264361,tm264361,1
1_tm1039526,tm1039526,1
1_ts287503,ts287503,1
1_ts237536,ts237536,1
1_tm67012,tm67012,1
1_ts218407,ts218407,1
1_tm608290,tm608290,1
1_tm311601,tm311601,1
1_tm164055,tm164055,1
1_tm245664,tm245664,1
1_tm816847,tm816847,1
1_tm828905,tm828905,1
1_tm818505,tm818505,1
1_tm446733,tm446733,1
1_tm316882,tm316882,1
1_tm446108,tm446108,1
1_ts53368,ts53368,1
1_tm926859,tm926859,1
1_tm82417,tm82417,1
1_tm88282,tm88282,1
1_tm818448,tm818448,1
1_tm1063566,tm1063566,1
1_tm1114226,tm1114226,1
1_tm362332,tm362332,1
1_ts31759,ts31759,1
1_ts231725,ts231725,1
1_tm109106,tm109106,1
1_ts32073,ts32073,1
1_tm343592,tm343592,1
1_tm996926,tm996926,1
1_tm156338,tm156338,1
1_tm111295,tm111295,1
1_tm1039980,tm1039980,1
1_tm87766,tm87766,1
1_tm34427,tm34427,1
1_tm248248,tm248248,1
1_tm1092529,tm1092529,1
1_tm136802,tm136802,1
1_tm81284,tm81284,1
1_tm5492,tm5492,1
1_ts77715,ts77715,1
1_tm30132,tm30132,1
1_ts21693,ts21693,1
1_ts20470,ts20470,1
1_tm116178,tm116178,1
1_ts82872,ts82872,1
1_tm120963,tm120963,1
1_tm756031,tm756031,1
1_tm325453,tm325453,1
1_tm455150,tm455150,1
1_tm85591,tm85591,1
1_tm44593,tm44593,1
1_tm62392,tm62392,1
1_ts18424,ts18424,1
1_tm338929,tm338929,1
1_tm1103790,tm1103790,1
1_tm814517,tm814517,1
1_ts56102,ts56102,1
1_tm335473,tm335473,1
1_tm16868,tm16868,1
1_tm29067,tm29067,1
1_tm151850,tm151850,1
1_tm442797,tm442797,1
1_tm705917,tm705917,1
1_tm165411,tm165411,1
1_tm525994,tm525994,1
1_tm52,tm52,1
1_tm82088,tm82088,1
1_tm494118,tm494118,1
1_tm351276,tm351276,1
1_ts89386,ts89386,1
1_tm430588,tm430588,1
1_tm539161,tm539161,1
1_tm165301,tm165301,1
1_ts25096,ts25096,1
1_tm596151,tm596151,1
1_tm4472,tm4472,1
1_tm176103,tm176103,1
1_ts46067,ts46067,1
1_ts82389,ts82389,1
1_tm408641,tm408641,1
1_tm363159,tm363159,1
1_tm67007,tm67007,1
1_tm115536,tm115536,1
1_tm425613,tm425613,1
1_tm39876,tm39876,1
1_tm135144,tm135144,1
1_ts38152,ts38152,1
1_tm1034616,tm1034616,1
1_tm845644,tm845644,1
1_tm1148558,tm1148558,1
1_tm1076767,tm1076767,1
1_tm33601,tm33601,1
1_tm279914,tm279914,1
1_tm69752,tm69752,1
1_tm56090,tm56090,1
1_tm145671,tm145671,1
1_tm177376,tm177376,1
1_ts162351,ts162351,1
1_tm426095,tm426095,1
1_tm154808,tm154808,1
1_tm17827,tm17827,1
1_tm407885,tm407885,1
1_tm860957,tm860957,1
1_tm228159,tm228159,1
1_tm811070,tm811070,1
1_tm69398,tm69398,1
1_tm247113,tm247113,1
1_tm323964,tm323964,1
1_tm519873,tm519873,1
1_tm406354,tm406354,1
1_tm1129621,tm1129621,1
1_ts90215,ts90215,1
1_ts296021,ts296021,1
1_tm133367,tm133367,1
1_tm987168,tm987168,1
1_tm357394,tm357394,1
1_tm53571,tm53571,1
1_ts224733,ts224733,1
1_tm23119,tm23119,1
1_tm1104534,tm1104534,1
1_tm129074,tm129074,1
1_tm72775,tm72775,1
1_tm40359,tm40359,1
1_ts328598,ts328598,1
1_tm139747,tm139747,1
1_tm67118,tm67118,1
1_tm87553,tm87553,1
1_tm199891,tm199891,1
1_tm320839,tm320839,1
1_tm449235,tm449235,1
1_tm76860,tm76860,1
1_ts57049,ts57049,1
1_ts102921,ts102921,1
1_tm941220,tm941220,1
1_tm22153,tm22153,1
1_tm97774,tm97774,1
1_tm147347,tm147347,1
1_tm212354,tm212354,1
1_tm347296,tm347296,1
1_tm1069983,tm1069983,1
1_tm474669,tm474669,1
1_tm26600,tm26600,1
1_tm25670,tm25670,1
1_tm994142,tm994142,1
1_tm930991,tm930991,1
1_ts287934,ts287934,1
1_tm917113,tm917113,1
1_tm131498,tm131498,1
1_tm159097,tm159097,1
1_tm103855,tm103855,1
1_tm922241,tm922241,1
1_tm159880,tm159880,1
1_tm28874,tm28874,1
1_tm142928,tm142928,1
1_tm63472,tm63472,1
1_tm4442,tm4442,1
1_tm1066316,tm1066316,1
1_tm39380,tm39380,1
1_tm420338,tm420338,1
1_tm112135,tm112135,1
1_ts18632,ts18632,1
1_ts66267,ts66267,1
1_tm463048,tm463048,1
1_tm85417,tm85417,1
1_tm161814,tm161814,1
1_tm120849,tm120849,1
1_tm68753,tm68753,1
1_tm1037480,tm1037480,1
1_tm434835,tm434835,1
1_tm41656,tm41656,1
1_tm202106,tm202106,1
1_tm157151,tm157151,1
1_tm213897,tm213897,1
1_tm34422,tm34422,1
1_ts55121,ts55121,1
1_tm163353,tm163353,1
1_ts66292,ts66292,1
1_tm201857,tm201857,1
1_tm368790,tm368790,1
1_ts58302,ts58302,1
1_tm165741,tm165741,1
1_tm421132,tm421132,1
1_tm195409,tm195409,1
1_tm490068,tm490068,1
1_tm166988,tm166988,1
1_tm231186,tm231186,1
1_tm179306,tm179306,1
1_tm1016971,tm1016971,1
1_tm909070,tm909070,1
1_tm828388,tm828388,1
1_ts20914,ts20914,1
1_tm119937,tm119937,1
1_tm451193,tm451193,1
1_tm270484,tm270484,1
1_tm364612,tm364612,1
1_tm193190,tm193190,1
1_tm861171,tm861171,1
1_tm1129234,tm1129234,1
1_tm1068232,tm1068232,1
1_tm65216,tm65216,1
1_tm679573,tm679573,1
1_tm869307,tm869307,1
1_tm949067,tm949067,1
1_tm433574,tm433574,1
1_tm9783,tm9783,1
1_tm47612,tm47612,1
1_ts20311,ts20311,1
1_tm426194,tm426194,1
1_tm1031933,tm1031933,1
1_tm53184,tm53184,1
1_tm77248,tm77248,1
1_tm133634,tm133634,1
1_tm323024,tm323024,1
1_tm185050,tm185050,1
1_tm1925,tm1925,1
1_tm285128,tm285128,1
1_tm141948,tm141948,1
1_tm480723,tm480723,1
1_tm185422,tm185422,1
1_tm27103,tm27103,1
1_tm85291,tm85291,1
1_ts90586,ts90586,1
1_tm312623,tm312623,1
1_tm17225,tm17225,1
1_tm181626,tm181626,1
1_tm36962,tm36962,1
1_tm313251,tm313251,1
1_tm160078,tm160078,1
1_tm876927,tm876927,1
1_tm3083,tm3083,1
1_tm536629,tm536629,1
1_tm75613,tm75613,1
1_tm307479,tm307479,1
1_tm481928,tm481928,1
1_ts23357,ts23357,1
1_tm903945,tm903945,1
1_tm54834,tm54834,1
1_tm52019,tm52019,1
1_tm87475,tm87475,1
1_tm173443,tm173443,1
1_tm56305,tm56305,1
1_tm246617,tm246617,1
1_tm478938,tm478938,1
1_tm854424,tm854424,1
1_tm863935,tm863935,1
1_tm188120,tm188120,1
1_tm60423,tm60423,1
1_tm110676,tm110676,1
1_tm168811,tm168811,1
1_tm245475,tm245475,1
1_tm879547,tm879547,1
1_tm67711,tm67711,1
1_tm211595,tm211595,1
1_tm232148,tm232148,1
1_tm73390,tm73390,1
1_tm106582,tm106582,1
1_tm1333,tm1333,1
1_tm41312,tm41312,1
1_tm170507,tm170507,1
1_tm420658,tm420658,1
1_ts104136,ts104136,1
1_ts20765,ts20765,1
1_tm82883,tm82883,1
1_tm245947,tm245947,1
1_tm198319,tm198319,1
1_ts349263,ts349263,1
1_tm138271,tm138271,1
1_tm867079,tm867079,1
1_tm172164,tm172164,1
1_ts2230,ts2230,1
1_tm166663,tm166663,1
1_tm1018568,tm1018568,1
1_tm111211,tm111211,1
1_tm34518,tm34518,1
1_tm446268,tm446268,1
1_tm104251,tm104251,1
1_tm267412,tm267412,1
1_tm245860,tm245860,1
1_ts286394,ts286394,1
1_ts12236,ts12236,1
1_ts56113,ts56113,1
1_tm894149,tm894149,1
1_tm1079424,tm1079424,1
1_tm17838,tm17838,1
1_tm58631,tm58631,1
1_tm571391,tm571391,1
1_tm24727,tm24727,1
1_tm86087,tm86087,1
1_tm234625,tm234625,1
1_tm206313,tm206313,1
1_tm569563,tm569563,1
1_ts128903,ts128903,1
1_tm1132958,tm1132958,1
1_tm153879,tm153879,1
1_tm6570,tm6570,1
1_tm161091,tm161091,1
1_tm423362,tm423362,1
1_tm186605,tm186605,1
1_tm65315,tm65315,1
1_tm49451,tm49451,1
1_tm1073041,tm1073041,1
1_tm6242,tm6242,1
1_tm984433,tm984433,1
1_ts309923,ts309923,1
1_ts151452,ts151452,1
1_tm108009,tm108009,1
1_tm86688,tm86688,1
1_tm185905,tm185905,1
1_tm1040124,tm1040124,1
1_tm1176850,tm1176850,1
1_tm88258,tm88258,1
1_tm63972,tm63972,1
1_ts103173,ts103173,1
1_tm71932,tm71932,1
1_tm451206,tm451206,1
1_tm153674,tm153674,1
1_tm81686,tm81686,1
1_tm209653,tm209653,1
1_tm141953,tm141953,1
1_tm462773,tm462773,1
1_tm1159926,tm1159926,1
1_tm74576,tm74576,1
1_ts21412,ts21412,1
1_tm103707,tm103707,1
1_tm974171,tm974171,1
1_ts254443,ts254443,1
1_tm156585,tm156585,1
1_tm10553,tm10553,1
1_tm845659,tm845659,1
1_tm851734,tm851734,1
1_ts235732,ts235732,1
1_ts42867,ts42867,1
1_tm83529,tm83529,1
1_tm203696,tm203696,1
1_ts38135,ts38135,1
1_tm826191,tm826191,1
1_tm828733,tm828733,1
1_tm211385,tm211385,1
1_tm1100843,tm1100843,1
1_tm1046032,tm1046032,1
1_tm346325,tm346325,1
1_tm406048,tm406048,1
1_tm133208,tm133208,1
1_ts47142,ts47142,1
1_ts39192,ts39192,1
1_tm98037,tm98037,1
1_tm179482,tm179482,1
1_tm170572,tm170572,1
1_tm811818,tm811818,1
1_tm71242,tm71242,1
1_tm165975,tm165975,1
1_tm474117,tm474117,1
1_tm475700,tm475700,1
1_ts22511,ts22511,1
1_ts314375,ts314375,1
1_tm161285,tm161285,1
1_ts41484,ts41484,1
1_tm555474,tm555474,1
1_tm120122,tm120122,1
1_tm498412,tm498412,1
1_tm90808,tm90808,1
1_tm1084024,tm1084024,1
1_ts58029,ts58029,1
1_tm853226,tm853226,1
1_tm10744,tm10744,1
1_tm38575,tm38575,1
1_tm94724,tm94724,1
1_tm846623,tm846623,1
1_tm121872,tm121872,1
1_tm116426,tm116426,1
1_tm150026,tm150026,1
1_tm97038,tm97038,1
1_ts21494,ts21494,1
1_tm163503,tm163503,1
1_tm346010,tm346010,1
1_tm69640,tm69640,1
1_tm827511,tm827511,1
1_tm41414,tm41414,1
1_tm146583,tm146583,1
1_tm5894,tm5894,1
1_tm98761,tm98761,1
1_tm80224,tm80224,1
1_tm321252,tm321252,1
1_tm74539,tm74539,1
1_tm256778,tm256778,1
1_tm17190,tm17190,1
1_tm96241,tm96241,1
1_tm107179,tm107179,1
1_tm106323,tm106323,1
1_tm313470,tm313470,1
1_tm457231,tm457231,1
1_ts36092,ts36092,1
1_tm244451,tm244451,1
1_ts287292,ts287292,1
1_tm56222,tm56222,1
1_tm175868,tm175868,1
1_tm468028,tm468028,1
1_ts20596,ts20596,1
1_tm570672,tm570672,1
1_tm50511,tm50511,1
1_ts132526,ts132526,1
1_tm506313,tm506313,1
1_tm144614,tm144614,1
1_tm23348,tm23348,1
1_tm1050139,tm1050139,1
1_tm321080,tm321080,1
1_ts96003,ts96003,1
1_ts17993,ts17993,1
1_tm949057,tm949057,1
1_tm109608,tm109608,1
1_tm130562,tm130562,1
1_tm260218,tm260218,1
1_tm364770,tm364770,1
1_tm885662,tm885662,1
1_tm326295,tm326295,1
1_tm844590,tm844590,1
1_tm822351,tm822351,1
1_tm1041408,tm1041408,1
1_tm479820,tm479820,1
1_tm81574,tm81574,1
1_tm408497,tm408497,1
1_tm53158,tm53158,1
1_tm5829,tm5829,1
1_tm94391,tm94391,1
1_tm461891,tm461891,1
1_tm118310,tm118310,1
1_ts109074,ts109074,1
1_tm104042,tm104042,1
1_tm189309,tm189309,1
1_tm168446,tm168446,1
1_tm878463,tm878463,1
1_tm1056635,tm1056635,1
1_tm107399,tm107399,1
1_tm92052,tm92052,1
1_tm93040,tm93040,1
1_tm999872,tm999872,1
1_tm277379,tm277379,1
1_tm311927,tm311927,1
1_tm53797,tm53797,1
1_ts259788,ts259788,1
1_tm428695,tm428695,1
1_tm206368,tm206368,1
1_ts55188,ts55188,1
1_ts34311,ts34311,1
1_ts82197,ts82197,1
1_tm359746,tm359746,1
1_tm956747,tm956747,1
1_tm114975,tm114975,1
1_ts52947,ts52947,1
1_tm949001,tm949001,1
1_tm70788,tm70788,1
1_tm132020,tm132020,1
1_ts186880,ts186880,1
1_tm859257,tm859257,1
1_tm513,tm513,1
1_tm194889,tm194889,1
1_ts266684,ts266684,1
1_tm839856,tm839856,1
1_tm818187,tm818187,1
1_tm26586,tm26586,1
1_tm200876,tm200876,1
1_tm146657,tm146657,1
1_tm368678,tm368678,1
1_ts43939,ts43939,1
1_ts228756,ts228756,1
1_tm69154,tm69154,1
1_tm826283,tm826283,1
1_tm251922,tm251922,1
1_tm242219,tm242219,1
1_tm146034,tm146034,1
1_tm67211,tm67211,1
1_tm473451,tm473451,1
1_tm233522,tm233522,1
1_tm317993,tm317993,1
1_tm941298,tm941298,1
1_ts86205,ts86205,1
1_tm183223,tm183223,1
1_ts24545,ts24545,1
1_tm47307,tm47307,1
1_tm52046,tm52046,1
1_tm116924,tm116924,1
1_tm346127,tm346127,1
1_tm1035723,tm1035723,1
1_tm247634,tm247634,1
1_tm136410,tm136410,1
